row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENST00000379982.8	1152.71765116251	1.19028465476962	0.221151759133279	5.38220749151848	7.35778806372807e-08	8.36780786292014e-06
ENST00000380858.1	41.723131232509	-2.5268716486198	0.472092749763305	-5.35248984418149	8.67521735451966e-08	9.54520597642314e-06
ENST00000380859.1	68.5532160509848	-1.39129878692256	0.374363258477736	-3.7164405304622	0.000202049170707555	0.0068650137918696
ENST00000380871.5	686.945221991503	1.39840329933629	0.225389615351372	6.20438211918612	5.49122150943121e-10	1.05358841787566e-07
ENST00000380872.9	142.040825175804	1.57110552062211	0.385343398186468	4.07715696704853	4.55897173884275e-05	0.00209586312651432
ENST00000381055.8	34.153764061118	2.35516710206823	0.51692334399734	4.55612448038397	5.21060642340836e-06	0.000348615097192647
ENST00000389131.8	6378.67919304303	1.01991350566684	0.258083377003589	3.95187600808808	7.75409168050552e-05	0.00323775166285281
ENST00000389204.9	166.974856575267	1.83910298166597	0.462615274786034	3.97544802755721	7.02468841754055e-05	0.00301451324032572
ENST00000391418.3	28.619908712014	7.45283038069302	1.29556140727357	5.75258751831536	8.7887742834095e-09	1.25950730718293e-06
ENST00000391440.3	108.167118664093	1.3695417069949	0.350065099981812	3.91224862765828	9.14406985099133e-05	0.00369813717711733
ENST00000393004.6	98.1575940893991	-6.55407632233183	0.678730742141064	-9.65637168821457	4.61935290921007e-22	8.24945362617085e-19
ENST00000393578.7	48.4410460048188	4.23826861070511	0.673109571015421	6.29655080421967	3.0434156330084e-10	6.19788923999325e-08
ENST00000393752.3	72.3848088157483	-3.05735480360732	0.397497831028273	-7.6915005943513	1.45419257723036e-14	6.61971272019218e-12
ENST00000394001.3	132.385144275032	5.56909879356119	0.992816746534524	5.60939248154345	2.03038090883508e-08	2.64816422356827e-06
ENST00000394252.4	392.389784998341	-1.25377012454847	0.295245664260906	-4.24653187604653	2.17104905062428e-05	0.0011429268652901
ENST00000395761.4	1253.78075157382	3.22963087068707	0.234582233519848	13.7675851330566	3.9933984386474e-43	4.6355369075819e-39
ENST00000395868.7	40.4984785773429	3.88123697919003	0.592359378612861	6.55216599807839	5.67084524331367e-11	1.35726126978114e-08
ENST00000395954.3	187.951603066499	-1.83195494326337	0.431986693439941	-4.24076706778947	2.22757213553297e-05	0.00116738859364635
ENST00000396128.9	235.559896546903	-1.49372343099373	0.277400402301384	-5.38471977185838	7.25576006675444e-08	8.29801604481631e-06
ENST00000396872.8	31.8840111442559	-4.27446725985489	0.672903484295351	-6.35227392875073	2.12155086885547e-10	4.60317055806997e-08
ENST00000397033.7	97.9247047713333	3.32498663717115	0.533317637885112	6.23453342056431	4.53126587846424e-10	8.840157028103e-08
ENST00000397463.3	99.5195691904325	2.43019662712814	0.552229726523984	4.40069867738747	1.07902878549721e-05	0.000624706540750702
ENST00000397747.5	589.848501735353	3.49622289518744	0.378700277259531	9.23216354761579	2.6521970094137e-20	2.79879117138856e-17
ENST00000398101.7	31.7095097191769	2.33927813985277	0.539486702235183	4.33611825863503	1.4502094240621e-05	0.000803533699022093
ENST00000398392.2	42.261678376231	-1.68488095551418	0.447101678591455	-3.76845141986989	0.000164263444933366	0.00586182590399119
ENST00000399586.2	215.321449239683	1.18192155737831	0.266286615384182	4.43853160127147	9.0574687517025e-06	0.000544764658972907
ENST00000400889.3	224.815567675208	-1.04831393203075	0.271470765509023	-3.86160892892132	0.000112642769977634	0.00439515050050545
ENST00000402499.6	37.3322799045852	-1.94213945387283	0.516673223021173	-3.75893188835382	0.000170640279597944	0.00604822096358149
ENST00000403106.8	38.3424603993386	-7.68189872375862	1.26020262566821	-6.09576473440958	1.08915499377366e-09	1.9155926011704e-07
ENST00000403729.7	41.3298420649885	2.37990318819499	0.525790517896232	4.52633341072286	6.00158684151552e-06	0.000390288067542365
ENST00000409177.6	125.732588000224	1.75572067824186	0.313209100447666	5.60558641409982	2.07551037126679e-08	2.68400032121456e-06
ENST00000409318.2	104.428818693696	-1.57711511623054	0.340867214708549	-4.62677267914725	3.71407776774344e-06	0.000258937025393189
ENST00000409652.5	1476.41379592723	1.17940846203261	0.288338579531053	4.09035954866246	4.30704971716833e-05	0.00198397750463849
ENST00000410026.7	142.947824436368	3.15738495743209	0.334355467290513	9.4431982315657	3.6157116262275e-21	4.93778594791163e-18
ENST00000412427.1	61.767767537693	3.33840206019705	0.601871371864049	5.54670352546878	2.91105729538455e-08	3.61406984864427e-06
ENST00000412768.1	59.0392512251968	2.7584017974735	0.508368594776246	5.42598780848684	5.76348930735681e-08	6.69025838797978e-06
ENST00000413299.6	137.978709271485	-2.6190416474786	0.395380194265327	-6.6241093647727	3.49348055064223e-11	8.91259829271538e-09
ENST00000413830.6	28.0313132218079	7.42394496385379	1.86960795101235	3.97085654232155	7.16146941842994e-05	0.00306161570180329
ENST00000415611.9	614.570477454891	1.21969624952226	0.264277394314307	4.61521218145381	3.92693910112326e-06	0.000271332792177612
ENST00000417154.5	54.3762386495576	2.01711424584457	0.452023843825073	4.46240673672332	8.10442055518267e-06	0.000501739273624322
ENST00000418460.4	356.729475245057	1.23183051508889	0.240004086460826	5.13253975485934	2.85858323283398e-07	2.81207069209634e-05
ENST00000419196.1	64.5298063383095	4.3340523391059	0.567881874682831	7.63196103331616	2.31209330336694e-14	1.01278411567862e-11
ENST00000420453.1	10.5171002059002	-4.86518403509968	1.26351222173977	-3.85052392164491	0.000117865416631978	0.0045499270723839
ENST00000421331.1	44.7962306292967	2.99196992403263	0.509622399268162	5.87095451127976	4.33293157179784e-09	6.6618105543615e-07
ENST00000423145.7	40.9742456842198	2.33720857868342	0.588652340288663	3.97043962746721	7.17401336053148e-05	0.00306161570180329
ENST00000423311.1	16.0186371926073	2.97764845121194	0.811431123183914	3.66962563566476	0.000242905934861158	0.00782653930625291
ENST00000423391.3	19.3451075183541	4.95675068473981	0.99306727922917	4.99135435072163	5.99573858666805e-07	5.43738543078459e-05
ENST00000423778.7	40.6421715705396	7.96099968495157	1.33639491779856	5.95707120621625	2.56798373451684e-09	4.19847256201007e-07
ENST00000423838.1	40.0695030090118	3.12176870467111	0.766510837794897	4.07270002033087	4.64712614153822e-05	0.00212796214007793
ENST00000425533.1	18.5582338131879	2.55726564829175	0.704037460495405	3.63228633671324	0.000280921153895586	0.00873074365306548
ENST00000428457.1	143.414160044402	-2.93017204148171	0.317374735252713	-9.23253087284508	2.64311508749118e-20	2.79879117138856e-17
ENST00000428777.1	39.8295091813487	2.09158777224879	0.581645291466228	3.59598504954155	0.000323166360054843	0.00979455641649247
ENST00000428842.1	25.6217126415827	-2.20230699008385	0.610361823935609	-3.60819911029721	0.000308329828402795	0.00942215533553477
ENST00000431473.4	57.1049814173971	-2.24402485045385	0.446151281492924	-5.02973978455207	4.91145932021984e-07	4.57929476217766e-05
ENST00000431706.2	17.3293469345474	3.12400503379408	0.7760450304763	4.0255460844543	5.68432462549741e-05	0.00252327496186516
ENST00000434027.2	141.468218160336	3.10095725760929	0.510572732815987	6.07348778793264	1.25161521859095e-09	2.16847006826921e-07
ENST00000436072.7	60.7548410654981	-3.98026866573075	0.474171234475491	-8.39415885304295	4.69241372392654e-17	2.86681781617575e-14
ENST00000436105.1	57.7420042489825	2.28435323645084	0.530828693711632	4.30337180998696	1.68218195104923e-05	0.000912465798494367
ENST00000436636.7	247.514228776446	2.10200562484331	0.268547617325732	7.82731064894798	4.98416487167318e-15	2.36147697266867e-12
ENST00000436874.6	216.100832914022	-1.04906023461789	0.283245475897776	-3.70371400034825	0.000212465786557634	0.00713835846703622
ENST00000437916.2	53.9115583317104	1.44441187129515	0.395916942331472	3.64826991941621	0.000264012187677071	0.00835055442658158
ENST00000438048.1	17.9104394663519	4.23365256379744	0.835380132349559	5.067935422273	4.02153784913914e-07	3.81077643696385e-05
ENST00000440692.6	12.2029164836769	-3.71915507344359	0.956466362310255	-3.88843269350353	0.000100893640457829	0.00401774743888327
ENST00000441348.1	5.15671108077605	-5.75607524442038	1.57902792271905	-3.64532834511789	0.000267050618844041	0.00841283176218119
ENST00000442547.5	81.9448624452501	1.2156651467227	0.329484469381371	3.68959771914348	0.000224608941542102	0.00743499500123291
ENST00000445491.1	12.7050232060025	-5.15170954400242	1.21563560718005	-4.23787318631855	2.25647154424666e-05	0.00117987034619889
ENST00000447166.3	207.735007450872	1.06344984982045	0.278043655027457	3.8247585607211	0.000130900304392183	0.00490158301091762
ENST00000447266.7	58.068597047409	-2.09242129783288	0.524176015132569	-3.99182953326028	6.55654982213215e-05	0.00283986680355634
ENST00000448696.4	114.475690252489	1.70933945812254	0.414863227203526	4.12024818310534	3.78464506128524e-05	0.00180049835538521
ENST00000448775.4	4099.32522519429	1.84987671374389	0.199433327429974	9.27566489303767	1.7651464274326e-20	2.04898197296377e-17
ENST00000450241.6	219.657195295163	-1.12440872300698	0.310247469997911	-3.62423172383824	0.000289821676265957	0.00895938753154522
ENST00000452027.3	56.0205821578476	-1.89258180640196	0.427221446225059	-4.42997846462265	9.42424989042693e-06	0.000556726171644152
ENST00000452271.7	12.0039783584775	4.22037429928544	1.11294275585219	3.79208569092474	0.000149387345386891	0.0054600606019435
ENST00000452363.1	27.8369319174775	2.11163876583586	0.565814793165004	3.73203173784829	0.000189941562770452	0.00653286417967232
ENST00000453155.1	42.743184802972	5.30041689688923	0.727714296869987	7.28365090487731	3.24905109546994e-13	1.21661242310371e-10
ENST00000454682.6	94.132537949871	1.66216139864605	0.341611331962256	4.8656506477651	1.14080875537485e-06	9.16436542033997e-05
ENST00000456316.1	15.6625053406764	6.5782601602816	1.34931256254801	4.87526785332774	1.08660913787175e-06	8.82053068001069e-05
ENST00000456514.1	46.0850432007762	4.16331361489946	0.697296287440829	5.97065220321103	2.36307013091863e-09	3.91864543995764e-07
ENST00000456966.1	60.587992151736	2.98140539010508	0.426606138418888	6.98866031594138	2.7752343412884e-12	8.82600554347281e-10
ENST00000457718.6	104.366700070633	-1.95957911668097	0.455076588049003	-4.3060424731627	1.66201158788933e-05	0.000905197399889405
ENST00000459889.5	100.719788488127	-1.30981833674597	0.338279893566324	-3.87199582847557	0.000107947800176341	0.00424765445575244
ENST00000460124.5	233.383054516597	-1.78378727244035	0.316337070769642	-5.63888155156912	1.71158214812185e-08	2.25773245174982e-06
ENST00000460218.5	637.738533924522	1.22373087768804	0.272968221347203	4.48305253867451	7.3582803582247e-06	0.000462953487253509
ENST00000460243.1	36.2422656461698	-2.21585464667297	0.500717091908802	-4.42536251004701	9.62804628676856e-06	0.000567321630948271
ENST00000460343.5	310.796041068551	-1.49527060547155	0.27822715319445	-5.37427993027883	7.68893270445767e-08	8.65647317593783e-06
ENST00000460578.1	14.5113428972962	-3.05309171844564	0.843648931424796	-3.61891256507542	0.000295843565126445	0.00909709166619279
ENST00000460600.1	109.686880976669	-1.29726376694041	0.316270199536324	-4.10175782872462	4.10023287060036e-05	0.00191917351459391
ENST00000460686.1	21.8582267798438	2.33032218277783	0.608420998703864	3.83011465373841	0.000128083566203052	0.00483244014347219
ENST00000461591.5	34.8929038935888	-1.78407582466559	0.485301250468668	-3.67622342399212	0.000236712227895329	0.00766665562021161
ENST00000463202.5	50.4611579728026	-1.58064939384119	0.423373068655685	-3.73346703147686	0.000188861925094488	0.00650536862461963
ENST00000463563.6	31.7999439546214	-2.37530582579953	0.512547849761861	-4.63431039053844	3.58129310321304e-06	0.000251188219589709
ENST00000464134.1	90.2967933966904	-1.72748458601424	0.331454847310826	-5.2118247780346	1.86992126409307e-07	1.93803982442789e-05
ENST00000464685.1	47.117119722809	-2.21151487025073	0.498197505856202	-4.43903240031284	9.0364213692765e-06	0.000544764658972907
ENST00000464710.2	374.184467289143	4.08078801922218	0.425107201574009	9.59943281156514	8.03855480101689e-22	1.16639430162755e-18
ENST00000465155.5	129.468612099771	2.83235728050066	0.384053365502584	7.37490550771284	1.64461656193378e-13	6.47142679692453e-11
ENST00000465340.5	276.218952888655	1.37210265858191	0.279118495280384	4.91584284733114	8.84012928681163e-07	7.46299787354978e-05
ENST00000466292.1	32.2713330300017	1.90799131639705	0.503364529923746	3.79047629098157	0.000150358685109501	0.00547994856122791
ENST00000467084.1	11.140676555957	4.55636679185293	1.1906855136692	3.82667525517473	0.000129885685417778	0.00487933021465881
ENST00000467604.5	210.911953020475	-1.04668649920866	0.284021523407653	-3.68523655056366	0.000228490323987333	0.00749241717752815
ENST00000467766.5	23.4803849544553	-2.48916633993101	0.664938875984691	-3.74345136046508	0.000181509751432706	0.00634628070671943
ENST00000467994.1	40.6568757016298	2.24689211216109	0.473494075371455	4.74534366749661	2.08152624243875e-06	0.000154886901424545
ENST00000468115.1	95.8019094068619	-1.50781936620345	0.393691823414683	-3.82994839243901	0.000128170136247764	0.00483244014347219
ENST00000468535.5	40.1011802435115	-2.55496704866319	0.493040790835278	-5.1820601787019	2.19448382737098e-07	2.23452353229144e-05
ENST00000469533.1	10.5905698108857	4.04047467339386	1.03150474745582	3.91706842199183	8.96323149846582e-05	0.00365070846435759
ENST00000469543.5	488.272753326154	1.66109763014759	0.235455624621905	7.0548224652309	1.72821228875957e-12	5.81480818780322e-10
ENST00000470416.5	32.4859106213954	2.17387640317207	0.545544869878006	3.98478021369386	6.75426118257171e-05	0.00290921943626317
ENST00000471042.1	70.4820442904484	-1.99342781439879	0.483625336383559	-4.12184322125303	3.75852967587699e-05	0.00179825110755081
ENST00000471395.1	62.2236182957876	-1.61493116320684	0.381597037676029	-4.23203275644371	2.3158866945322e-05	0.00119479167778355
ENST00000471654.1	54.9396036360366	1.96089320981495	0.409891133322708	4.78393663683163	1.71894891754109e-06	0.000130843010064374
ENST00000471957.1	135.653706888097	-1.11500288112159	0.285032394636027	-3.91184616943414	9.15932493471083e-05	0.00369813717711733
ENST00000472655.4	15.8096326980631	3.38367525465624	0.89199432250561	3.79338205332014	0.000148609235921644	0.00544181706807079
ENST00000472786.1	63.2176562939878	1.48896334170766	0.378711512772282	3.93165586862677	8.4362771050098e-05	0.00346648865964438
ENST00000472902.1	41.104542613264	2.14978172193703	0.461382787633318	4.65943199347427	3.17083130665829e-06	0.000226504675739627
ENST00000473202.1	180.25436426709	1.57194331826104	0.380582576754021	4.13036070034552	3.62194506646108e-05	0.00175181409714501
ENST00000473468.1	43.5891474659636	-1.65945556935116	0.456186203474366	-3.63767154006972	0.000275113958024029	0.00857321563689376
ENST00000473756.1	191.550126894017	1.54009959547122	0.324028236283585	4.75297959565272	2.0044058324406e-06	0.000150596394193984
ENST00000474441.1	30.0027422128856	-2.21173768045331	0.519903157385807	-4.25413396520697	2.09859639403633e-05	0.0011098180839168
ENST00000475698.1	29.5415598379703	-3.61016120152374	0.632163719357821	-5.71080100134676	1.12445667742392e-08	1.57261362789601e-06
ENST00000476951.5	36.7839205666835	3.18309816494976	0.629567196053198	5.05601020018964	4.28118445233649e-07	4.02396673058478e-05
ENST00000477632.5	121.466063666239	-1.41558918242561	0.319920643033525	-4.42481350688353	9.65256327861989e-06	0.000567326352092251
ENST00000477992.1	83.8456585755511	1.31434211214203	0.345343010379809	3.80590332694591	0.000141287565468764	0.00520655892051243
ENST00000478219.2	13.8990471552252	6.40264456919166	1.42696900019637	4.48688413575247	7.22723518295142e-06	0.000457186626723161
ENST00000478616.1	39.2310994734565	-2.7249520370448	0.496708391193183	-5.48601973584336	4.11090989238923e-08	5.02309916114254e-06
ENST00000478698.1	70.4245410211746	1.64292953387172	0.357602358566121	4.59429166088105	4.34221702989296e-06	0.000298251214692293
ENST00000478845.2	19.4150223001644	2.59789595453496	0.691286509001748	3.75805967671269	0.000171236047503448	0.00606008548603667
ENST00000479944.5	264.595128967778	1.21131685445696	0.257406132307023	4.70585857298905	2.52799735215652e-06	0.000185141913336485
ENST00000480130.5	14.1468604017706	7.40489890707583	1.44630524485647	5.11987281620534	3.05741780614619e-07	2.98239545325588e-05
ENST00000480188.2	9.84403464378597	-5.70365030405648	1.42210144237036	-4.01071972372775	6.05339359501127e-05	0.0026616588201095
ENST00000480237.1	34.3652108520725	-3.15349747771467	0.53685928495586	-5.87397399296902	4.25470149405895e-09	6.58514332573818e-07
ENST00000480614.1	413.008670512412	1.78999599905305	0.286303914970876	6.25208355685649	4.0501259194677e-10	8.03655755097112e-08
ENST00000480984.1	12.7415192769161	3.06599146871969	0.828539549916842	3.70047690424364	0.000215194665193485	0.00720917654708796
ENST00000481474.5	92.175936246396	-1.47277983785613	0.392483732547556	-3.75246084289029	0.000175107189525609	0.0061782500182774
ENST00000482566.1	34.2901357213387	3.62135403820323	0.721804104852009	5.01708706539666	5.24607976019424e-07	4.87171950850678e-05
ENST00000482692.1	8.06330878687901	5.60537783105217	1.46689361523273	3.82125722877514	0.000132773076327322	0.00496370328504848
ENST00000483031.1	10.5665377868505	-4.89436185225654	1.25029408062866	-3.91456852278754	9.05660159264523e-05	0.00368227780341246
ENST00000484980.5	266.071798646484	-1.02828686688944	0.261510475006428	-3.93210584342429	8.42049736249613e-05	0.00346648865964438
ENST00000485359.1	39.09172152598	-2.23762668817159	0.553510165920064	-4.04261172773968	5.28591112368198e-05	0.00236450313386129
ENST00000485875.1	22.5420713972047	-2.65329130141697	0.606720862203911	-4.37316642084615	1.22457300772931e-05	0.000695507206487054
ENST00000486212.6	8.40927713968314	5.66573509304168	1.46678669963954	3.8626850750924	0.000112147542878485	0.00438319420112275
ENST00000487117.1	130.215633759482	-2.03729913888536	0.310308571056263	-6.56539757168347	5.18942151221196e-11	1.2681853666054e-08
ENST00000487989.1	40.8468046829955	-2.28408180731559	0.505696401719738	-4.51670567468553	6.28091098645575e-06	0.000404808075593073
ENST00000488480.2	66.96825144546	-1.83827914095895	0.368020489093171	-4.99504564403086	5.88218536216169e-07	5.39766068648007e-05
ENST00000488893.5	33.9186724016295	4.03118901612748	0.651699484633604	6.18565628971438	6.18446270528193e-10	1.1768728374248e-07
ENST00000490310.1	55.7603519375467	-1.56357964373448	0.42502687280311	-3.67877831682137	0.000234353856523924	0.00760945333295025
ENST00000490682.6	145.298576373827	1.4720414830749	0.309219811221922	4.76050184901783	1.93112165054281e-06	0.000146035570811081
ENST00000490692.1	8.96919206247798	-6.55435145472649	1.43948929073687	-4.55324780594327	5.28239877890606e-06	0.000351393037395654
ENST00000491243.5	32.5450216127894	2.73506841520901	0.546603121571778	5.0037555719481	5.62240398086229e-07	5.17975122300392e-05
ENST00000491676.1	5.26624713817054	-5.78757787381029	1.57076677185899	-3.68455583444812	0.00022910180233721	0.00750187227512084
ENST00000492118.2	116.513705259899	3.08965787710572	0.412064075291378	7.49800349598778	6.4797172860305e-14	2.73514757295425e-11
ENST00000493878.1	50.860813184382	-1.5373499558033	0.41558110067532	-3.69927783844142	0.000216213807258337	0.00723288148315497
ENST00000496298.5	30.1983981659806	2.94356228625536	0.716159333476396	4.11020585596038	3.95306546121051e-05	0.00186913172601758
ENST00000496593.5	9.97386041233534	5.91598814770579	1.4152288712055	4.18023421375408	2.91209002428978e-05	0.00144768912213943
ENST00000497139.5	60.5003209594115	1.68482098370549	0.400715868508363	4.20452773676551	2.61627855191812e-05	0.00132330115166299
ENST00000498017.1	27.7052717956016	-2.38582740332741	0.620867824541803	-3.84272998055285	0.000121673309732565	0.00464599927426191
ENST00000501931.1	11.642961587897	3.57095869904404	0.976768665538319	3.65588990006759	0.000256291343001094	0.00817315909218872
ENST00000502265.5	26.6672082163692	-7.15634581018119	1.2767491446813	-5.6051306867862	2.08097888447028e-08	2.68400032121456e-06
ENST00000503771.2	452.047213235453	3.08325752737235	0.347817917088763	8.86457360557852	7.67974017327182e-19	5.94309492875595e-16
ENST00000504433.1	20.7932441756464	-3.16063048097091	0.762552972378526	-4.1448012078589	3.40108631400661e-05	0.00165881554340289
ENST00000504835.1	14.9067712973271	5.58394910034635	1.28222395304158	4.35489376649109	1.33131466009121e-05	0.000746565245137141
ENST00000505627.2	100.469542929311	2.23016973346283	0.372376084773101	5.98902514059606	2.11102533591404e-09	3.52586792795543e-07
ENST00000506396.1	16.5897082696756	6.65862281681985	1.4366821467612	4.63472232311844	3.57416922097149e-06	0.000251188219589709
ENST00000507232.5	72.0400115967125	-1.46784311353663	0.38148484701031	-3.84771013852868	0.000119226998838859	0.00458273841894527
ENST00000509541.5	46.9794873756482	-1.56392910220162	0.422423274605167	-3.70227967117439	0.00021367089492998	0.0071684732611191
ENST00000510294.1	24.1981109575763	2.5633706704951	0.633533266952735	4.0461500669488	5.20668618202574e-05	0.00234148634444823
ENST00000511640.1	170.166797822016	1.12854699353881	0.278942268180863	4.04580847821555	5.21428514851712e-05	0.00234148634444823
ENST00000513853.5	10.2030545580625	4.4095929052661	1.19585149043325	3.68740846212312	0.000226549549190664	0.00746038912625597
ENST00000514150.5	30.3204058566185	-8.3120277917346	1.27130666784272	-6.53817682388097	6.22732743079902e-11	1.4752411595248e-08
ENST00000514226.5	6.71827135087465	6.33027093943	1.63485883646363	3.87205965324997	0.000107919530041422	0.00424765445575244
ENST00000514265.1	249.618293807126	1.92431897306073	0.355591532117879	5.41159954400382	6.24642547731371e-08	7.17906009313441e-06
ENST00000514584.5	8.41578218981573	-5.46892862207828	1.44459066686542	-3.78579811397035	0.000153216030115617	0.00557533441248302
ENST00000515425.6	7.64265807659784	5.5280324291005	1.48048191154608	3.73394121602441	0.000188506509642518	0.00650277433560282
ENST00000517413.5	20.6998848426418	-6.78671188338883	1.30409011928916	-5.20417399304289	1.94861373371942e-07	2.01062295297911e-05
ENST00000517856.5	2180.89499358319	1.24035452900007	0.313384464170024	3.95793241469407	7.56013409898222e-05	0.00317963900800673
ENST00000517956.5	403.842869387772	1.77199074421978	0.361159938554879	4.90638787709983	9.2768980524593e-07	7.7472109779099e-05
ENST00000518455.1	11.5538022617438	5.20529935324624	1.35370456566303	3.8452255279916	0.000120441612437451	0.0046217726848725
ENST00000520593.1	52.6520391605926	3.7744430577539	0.650610967377791	5.80138246511021	6.57703906721691e-09	9.66408474585493e-07
ENST00000520648.1	47.3368757710094	2.48343032652478	0.60543665001215	4.1018830400752	4.09801418151403e-05	0.00191917351459391
ENST00000521386.5	66.3666367688718	-1.61497484316764	0.371715997587738	-4.34464713288657	1.39499718867064e-05	0.00077851573875427
ENST00000523235.5	151.351018172553	-1.41493955489898	0.30182058407692	-4.68801542885615	2.75867224634369e-06	0.000199518177168583
ENST00000523471.5	10.4498337079915	-6.77526752070416	1.39547186904706	-4.85518029491403	1.20277259557558e-06	9.49781244179686e-05
ENST00000524264.6	235.133283229148	1.80575635748565	0.270803122577079	6.66815190423691	2.59044595345197e-11	6.99299921573731e-09
ENST00000527447.2	500.948571797907	-1.65171188600477	0.260734294350945	-6.3348470906615	2.37576769204142e-10	5.06016722370951e-08
ENST00000528353.5	100.268901094898	-1.74926288263704	0.409745858277902	-4.2691410963589	1.96227116454421e-05	0.00104486438890042
ENST00000528922.1	13.1349913986988	3.76417529307291	0.94562537334473	3.98062002054663	6.87357488997105e-05	0.002955128048992
ENST00000528976.1	61.1128718284222	2.86639669657442	0.483640618452938	5.92670794637431	3.09067937609335e-09	4.88117091125056e-07
ENST00000529681.5	45.3693791524204	-4.25363367618996	0.598439815894491	-7.10787210879682	1.17845679896716e-12	4.14531106739721e-10
ENST00000529726.1	106.7541667593	-2.31729520897478	0.340104993052813	-6.81347012337139	9.52721520136734e-12	2.83171344539799e-09
ENST00000531236.1	53.913135500771	-1.73591092963491	0.418683044276711	-4.14612187755001	3.38153879179695e-05	0.00165624060317211
ENST00000532383.5	253.023796021562	-1.07104836942384	0.259869722848938	-4.12148193980428	3.76442986849454e-05	0.00179825110755081
ENST00000532414.3	478.288567934803	-1.13870907182457	0.258171015234856	-4.41067743715808	1.03047725705442e-05	0.000598088999994383
ENST00000532502.1	90.8180786021457	-1.65949618676422	0.326720435794531	-5.07925432557835	3.78919174604629e-07	3.60532276951683e-05
ENST00000532604.5	15.1021636492997	3.52910715621531	0.869142462510973	4.06044728964184	4.89787941455557e-05	0.00223397187599847
ENST00000533420.3	21.8485196973559	2.55356650523379	0.688094963225783	3.71106699177493	0.000206387470343378	0.00696437719693584
ENST00000533865.6	101.63905979741	2.2374014213825	0.493220303713114	4.53631248458074	5.724634148406e-06	0.000375432503924841
ENST00000533871.8	60.4627060129908	-1.96786948199604	0.4323586194498	-4.55147507987757	5.32711082471083e-06	0.00035335487116139
ENST00000534296.5	17.7766948573927	2.56850733879251	0.668830076793956	3.84029879622741	0.000122884652454212	0.00467686900225735
ENST00000534383.5	7.02739440551718	-6.20175338597346	1.52193292917557	-4.07491898432933	4.60303689981125e-05	0.00211193882739166
ENST00000535134.5	12.0221502803722	7.17301803452735	1.422589643644	5.04222568087411	4.60148135767627e-07	4.30758029031502e-05
ENST00000535681.1	48.2061559524146	-2.84932987458332	0.571798698241112	-4.98309961765922	6.25737147197602e-07	5.63066418966648e-05
ENST00000536441.7	102.111764206587	-2.2835904054284	0.377062373994119	-6.05626698108046	1.39316707086469e-09	2.39583457164405e-07
ENST00000537275.5	17.8141465677827	3.99459277894274	0.88053036015184	4.5365758634988	5.71749284821611e-06	0.000375432503924841
ENST00000537473.2	35.6123611701647	-1.90462119934158	0.497277552100472	-3.83009687707916	0.000128092819641055	0.00483244014347219
ENST00000538113.1	34.2644199077598	2.17636524473319	0.569843135253359	3.81923569854984	0.000133865806687146	0.00499650895184692
ENST00000538493.1	20.7680350534174	-2.62974475294253	0.656310839867742	-4.00685863038994	6.15316668743837e-05	0.00269531920406735
ENST00000538994.1	4.76154478914131	5.83865231328286	1.61721476657074	3.61031350564747	0.000305827130018393	0.00937923731903173
ENST00000539163.1	7.40895415368168	-6.2793800900325	1.48232774326013	-4.23616175207115	2.27373012447272e-05	0.00118575349016455
ENST00000540941.1	225.241687201371	1.28024528543783	0.302309392894884	4.23488424616361	2.28669465741188e-05	0.00118575349016455
ENST00000541363.5	51.8992347074226	2.81488175652066	0.583099884423447	4.82744351648078	1.38296895307543e-06	0.000107381295032104
ENST00000541391.2	38.2711805755868	3.55358997802794	0.720673099876712	4.93093190051893	8.18382622753456e-07	7.06303753525808e-05
ENST00000541935.5	10.7053701522264	7.00498101411353	1.4123038598792	4.95996733642907	7.05050337558828e-07	6.27143625929723e-05
ENST00000542064.2	14.7623699026664	-5.37193808874133	1.20278774980896	-4.46623944215809	7.96065104376873e-06	0.000494156349283783
ENST00000543039.2	130.851243112974	-1.32026460138133	0.290514170450814	-4.54457901083645	5.50451573560387e-06	0.000364082157600511
ENST00000543584.1	48.0298398843835	-2.00419710927482	0.494421762292737	-4.05361831158268	5.04314760397682e-05	0.00228973440036856
ENST00000545875.4	17.1313949614075	-2.96827805702273	0.787015256620609	-3.77156355236151	0.000162227827427269	0.00583919572333564
ENST00000546571.5	33.6471494354398	1.9059927411042	0.509498215817895	3.74092132598446	0.000183346911637197	0.00640087503844989
ENST00000547260.5	18.3564208308485	-2.5927584214223	0.687122094791826	-3.77335911779669	0.000161064186966065	0.00581534395739373
ENST00000548015.1	102.578145233746	-1.84396196119953	0.324465282939245	-5.68307938678545	1.32290822615936e-08	1.80662572814799e-06
ENST00000548496.1	50.1606906561876	-2.7725054750479	0.460376560945434	-6.02225593187076	1.72002626853998e-09	2.91475400368059e-07
ENST00000549078.5	128.834674416646	-2.38992800005379	0.345747204282757	-6.91235668849913	4.76667465586973e-12	1.45609366856147e-09
ENST00000549319.2	42.5786343509769	2.35095204027719	0.611735537680303	3.84308560720861	0.000121497064691843	0.00464599927426191
ENST00000549369.5	62.5757807834322	1.97425221299937	0.400764090892898	4.92622033226769	8.3835460283407e-07	7.20860757755399e-05
ENST00000549479.1	17.0359544149371	-2.71464285305571	0.711028099013334	-3.8179121990013	0.000134585803004359	0.00499927040407873
